Text_clean,Idioma_Tecnica,Texto_Original,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate,sentiment_label,sentiment_score
Blood Street besorgtes Wort wird müde wie Mainstream -Medien behandeln wie Idiot. Folgen Sie.,de_translation,blood street worried word get tired way mainstream media treat like idiot follow condescend irrelevant distracting disparage narrative step cnn,0,False,False,False,False,False,False,False,False,False,1 star,0.4747270345687866
stop criminal shoot simple,en_original,stop criminal shoot simple,1,True,False,True,False,False,False,False,False,False,1 star,0.6666637063026428
Detener el brote criminal simple,es_translation,stop criminal shoot simple,1,True,False,True,False,False,False,False,False,False,1 star,0.5130587220191956
arrêter la pousse criminelle simple,fr_translation,stop criminal shoot simple,1,True,False,True,False,False,False,False,False,False,1 star,0.6576775908470154
"Hör auf, kriminelle Schießerei einfach zu machen",de_translation,stop criminal shoot simple,1,True,False,True,False,False,False,False,False,False,5 stars,0.6242589950561523
like turtle,en_original,like turtle,0,False,False,False,False,False,False,False,False,False,5 stars,0.3478705585002899
como tortuga,es_translation,like turtle,0,False,False,False,False,False,False,False,False,False,5 stars,0.3453139662742615
comme une tortue,fr_translation,like turtle,0,False,False,False,False,False,False,False,False,False,5 stars,0.4841754138469696
wie Schildkröte,de_translation,like turtle,0,False,False,False,False,False,False,False,False,False,5 stars,0.5690593719482422
massri need education,en_original,massri need education,1,True,False,False,False,False,False,False,False,False,3 stars,0.28419116139411926
Massri necesita educación,es_translation,massri need education,1,True,False,False,False,False,False,False,False,False,2 stars,0.309234082698822
Massri a besoin d'éducation,fr_translation,massri need education,1,True,False,False,False,False,False,False,False,False,2 stars,0.35196930170059204
Massri braucht Bildung,de_translation,massri need education,1,True,False,False,False,False,False,False,False,False,4 stars,0.4144350588321686
cnn mother fucker fuck peace shit,en_original,cnn mother fucker fuck peace shit,1,True,False,False,True,False,False,False,False,False,1 star,0.8815962672233582
CNN Madre Fucker Fuck Peace Mierda,es_translation,cnn mother fucker fuck peace shit,1,True,False,False,True,False,False,False,False,False,1 star,0.810145378112793
cnn mère baiseuse baise de la paix,fr_translation,cnn mother fucker fuck peace shit,1,True,False,False,True,False,False,False,False,False,5 stars,0.591791570186615
CNN Mutter Ficker fick Friedensscheiße,de_translation,cnn mother fucker fuck peace shit,1,True,False,False,True,False,False,False,False,False,1 star,0.35596564412117004
statement think ali sheep butt fucker masri fight syria,en_original,statement think ali sheep butt fucker masri fight syria,1,True,False,True,True,True,True,False,False,False,1 star,0.6399115920066833
Declaración Piense en ali oveja Butt Fucker Masri Fight Siria,es_translation,statement think ali sheep butt fucker masri fight syria,1,True,False,True,True,True,True,False,False,False,1 star,0.6697063446044922
déclaration pense à Ali mouton Butt Fucker masri combat la Syrie,fr_translation,statement think ali sheep butt fucker masri fight syria,1,True,False,True,True,True,True,False,False,False,1 star,0.6373553276062012
Aussage denken Sie an Ali Schafs Butt Fucker Masri Kampf gegen Syrien,de_translation,statement think ali sheep butt fucker masri fight syria,1,True,False,True,True,True,True,False,False,False,1 star,0.4818004369735718
hahahahaha guy bassmaster character teste bassmaster semi retarded character cross eyed like guy,en_original,hahahahaha guy bassmaster character teste bassmaster semi retarded character cross eyed like guy,1,True,False,False,False,False,False,False,False,False,1 star,0.44871675968170166
jajajajaja guy bajo personaje teste de bajo personaje semi retrasado con ojos de ruido como un chico,es_translation,hahahahaha guy bassmaster character teste bassmaster semi retarded character cross eyed like guy,1,True,False,False,False,False,False,False,False,False,2 stars,0.39153534173965454
HAHAHAHAHA GUY Personnage de bassmaster Teste Bassmaster Semi retardé personnage croisé comme un gars,fr_translation,hahahahaha guy bassmaster character teste bassmaster semi retarded character cross eyed like guy,1,True,False,False,False,False,False,False,False,False,1 star,0.34350261092185974
Hahahahaha Guy Bassmaster Charakter Teste Bassmaster halbbenzirkte Charakterkreuz Eyed Like Guy,de_translation,hahahahaha guy bassmaster character teste bassmaster semi retarded character cross eyed like guy,1,True,False,False,False,False,False,False,False,False,3 stars,0.26398542523384094
childish cop sleep night,en_original,childish cop sleep night,0,False,False,False,False,False,False,False,False,False,1 star,0.31278738379478455
Noche de sueño de policía infantil,es_translation,childish cop sleep night,0,False,False,False,False,False,False,False,False,False,5 stars,0.3366748094558716
COP enfantin endormi nuit,fr_translation,childish cop sleep night,0,False,False,False,False,False,False,False,False,False,1 star,0.24651463329792023
kindliche Polizist Schlaf Nacht,de_translation,childish cop sleep night,0,False,False,False,False,False,False,False,False,False,5 stars,0.45474931597709656
completely idiot have minutrs fame,en_original,completely idiot have minutrs fame,1,True,False,False,False,False,False,False,False,False,1 star,0.6798388957977295
completamente idiota tiene fama de minutrs,es_translation,completely idiot have minutrs fame,1,True,False,False,False,False,False,False,False,False,5 stars,0.5011075139045715
complètement idiot a la renommée MinUTRS,fr_translation,completely idiot have minutrs fame,1,True,False,False,False,False,False,False,False,False,5 stars,0.7070714235305786
Ganz Idiot hat einen Minutrs -Ruhm,de_translation,completely idiot have minutrs fame,1,True,False,False,False,False,False,False,False,False,5 stars,0.3179481625556946
hope god guy fall banana tailpipe bullshit news give,en_original,hope god guy fall banana tailpipe bullshit news give,1,True,False,False,False,False,False,False,False,False,1 star,0.8353427648544312
espero que dios guy caiga banano tupipe bullshit news dar,es_translation,hope god guy fall banana tailpipe bullshit news give,1,True,False,False,False,False,False,False,False,False,1 star,0.7386345863342285
Hope God Guy Fall Fall Banana Tapipe Bullshit News Give,fr_translation,hope god guy fall banana tailpipe bullshit news give,1,True,False,False,False,False,False,False,False,False,1 star,0.9076829552650452
"Ich hoffe, Gott fällt Banana Tailrope Bullshit News Geben Sie",de_translation,hope god guy fall banana tailpipe bullshit news give,1,True,False,False,False,False,False,False,False,False,1 star,0.6030003428459167
cnn bullcrap,en_original,cnn bullcrap,1,True,False,False,False,False,False,False,False,False,1 star,0.42583897709846497
alright entire case crap people say white people racist call bad name racist like extensive investigation prove boy death self defense defend kkk thing defend helpless citizen ferguson boy die care white black care people ferguson treat town care incident hold memorial express feeling help justice matter boy dead grand jury decide,en_original,alright entire case crap people say white people racist call bad name racist like extensive investigation prove boy death self defense defend kkk thing defend helpless citizen ferguson boy die care white black care people ferguson treat town care incident hold memorial express feeling help justice matter boy dead grand jury decide,0,False,False,False,False,False,False,False,False,False,1 star,0.8981489539146423
