VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate
04kJtp6pVXI,why is it that in the history of mankind where people of all color creed and cultures have found a way to rise out of the ashes of oppression for their self betterment and self preservation except for the blacks why please enlighten me to this unknown phenomena,True,False,False,False,False,True,True,False,False,False
04kJtp6pVXI,what a fucking douche bag,True,True,False,False,True,False,False,False,False,False
04kJtp6pVXI,cnn needs to hire that man he is a real american we are in trouble,True,True,False,True,False,False,False,False,False,False
04kJtp6pVXI,one feral hoodlum put down the rest of us no longer need to fear his thuggish behavior upset about that blame his parents they failed to raise him right and provide proper supervision or he was just defective from the start either way sounds like a case of quality control to me thank you officer wilson for doing your job,True,False,False,False,False,True,True,False,False,False
04kJtp6pVXI,the us government is killing its population,True,True,False,True,False,False,False,False,False,False
04kJtp6pVXI,fake cnn is bs,True,True,False,False,False,False,False,False,False,False
04kJtp6pVXI,we need to get back to basics when these savages riot or protest use the german shepard s then shoot these animals,True,True,True,False,False,True,True,False,False,False
04kJtp6pVXI,why the hell are they even interviewing him this guy s such an idiot,True,True,False,False,False,False,False,False,False,False
04kJtp6pVXI,oh my god i fucking love that arab guy such wise words he is seriously someone who has open eyes to the world he sees things for how they are which is so rare in our world today a big fucking amen to that guy wake the fuck up america,True,True,False,False,True,False,False,False,False,False
04kJtp6pVXI,mr smerconish you sir are not a journalist no journalists say or claim to the interview object that he she is searching for 15mins of fame just for being a part of the interview and or just because he she did not speak in the direction you wanted them to if anything it is you trying to defame a person and that is illegal and you should definitively serve time for that you should go back to school because it is truly obvious that you do not handle the word of mouth with care nor are you critical enough of the authorities why would you wait for tons of paper that shows what we all know that he indeed ran stopped hands in the air and got shot multiple times there should be no doubt from your side that this happened if the witnesses says so there should be however an investigative journalist who goes out and ask the people your opinion is not superior get off your chair and go out and do some real reporting shame on you and shame on cnn for not hiring professionals,True,True,False,True,False,False,False,False,False,False
04kJtp6pVXI,that arab is rapping 3 14 go ahead bro lol so getto he is,True,False,False,False,False,True,True,False,False,False
04kJtp6pVXI,is not this the dude who got knocked out and had his phone stolen in ferguson,False,False,False,False,False,False,False,False,False,False
04kJtp6pVXI,bassem masri is an uneducated idiot just listen the words coming out of his mouth he sounds like a stupid little kid sorry but please grow the fuck up and learn the laws instead of repeating freedom of speech i am a citizen go ahead bro i will listen to you somebody shut this guy up,True,True,False,False,True,False,False,False,False,False
